Mon,Tue,Wed,Thu,Fri,Sat,Time of Day,hour_sin,hour_cos,month,exact_date_value,week_value,date_sin,date_cos,day_of_year,day_of_year_sin,day_of_year_cos,full_date_ymd,sch_hol_period,public_hol_period,congestion_scale_jb,congestion_scale_wdlands
0.0,0.0,0.0,0.0,0.0,0.0,23.0,-0.2588190451025215,0.965925826289068,12,2,1,0.3943558551133185,0.9189578116202306,337,0.0344216116227457,0.9994074007397048,2024-12-02,True,False,0.0,5.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12,3,1,0.5712682150947923,0.8207634412072763,338,0.0516196672232537,0.998666816288476,2024-12-03,True,False,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2588190451025207,0.9659258262890684,12,3,1,0.5712682150947923,0.8207634412072763,338,0.0516196672232537,0.998666816288476,2024-12-03,True,False,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.4999999999999999,0.8660254037844387,12,3,1,0.5712682150947923,0.8207634412072763,338,0.0516196672232537,0.998666816288476,2024-12-03,True,False,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.7071067811865476,0.7071067811865476,12,3,1,0.5712682150947923,0.8207634412072763,338,0.0516196672232537,0.998666816288476,2024-12-03,True,False,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.8660254037844386,0.5000000000000001,12,3,1,0.5712682150947923,0.8207634412072763,338,0.0516196672232537,0.998666816288476,2024-12-03,True,False,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.9659258262890684,0.2588190451025207,12,3,1,0.5712682150947923,0.8207634412072763,338,0.0516196672232537,0.998666816288476,2024-12-03,True,False,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,6.123233995736766e-17,12,3,1,0.5712682150947923,0.8207634412072763,338,0.0516196672232537,0.998666816288476,2024-12-03,True,False,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.9659258262890684,-0.2588190451025206,12,3,1,0.5712682150947923,0.8207634412072763,338,0.0516196672232537,0.998666816288476,2024-12-03,True,False,0.0,5.0
0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.8660254037844387,-0.4999999999999998,12,3,1,0.5712682150947923,0.8207634412072763,338,0.0516196672232537,0.998666816288476,2024-12-03,True,False,0.0,5.0
0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.7071067811865476,-0.7071067811865475,12,3,1,0.5712682150947923,0.8207634412072763,338,0.0516196672232537,0.998666816288476,2024-12-03,True,False,1.0,5.0
0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.4999999999999999,-0.8660254037844387,12,3,1,0.5712682150947923,0.8207634412072763,338,0.0516196672232537,0.998666816288476,2024-12-03,True,False,5.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.258819045102521,-0.9659258262890682,12,3,1,0.5712682150947923,0.8207634412072763,338,0.0516196672232537,0.998666816288476,2024-12-03,True,False,5.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,12.0,1.2246467991473532e-16,-1.0,12,3,1,0.5712682150947923,0.8207634412072763,338,0.0516196672232537,0.998666816288476,2024-12-03,True,False,5.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,13.0,-0.2588190451025208,-0.9659258262890684,12,3,1,0.5712682150947923,0.8207634412072763,338,0.0516196672232537,0.998666816288476,2024-12-03,True,False,5.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,14.0,-0.4999999999999997,-0.8660254037844388,12,3,1,0.5712682150947923,0.8207634412072763,338,0.0516196672232537,0.998666816288476,2024-12-03,True,False,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,15.0,-0.7071067811865471,-0.7071067811865479,12,3,1,0.5712682150947923,0.8207634412072763,338,0.0516196672232537,0.998666816288476,2024-12-03,True,False,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,16.0,-0.8660254037844385,-0.5000000000000004,12,3,1,0.5712682150947923,0.8207634412072763,338,0.0516196672232537,0.998666816288476,2024-12-03,True,False,0.0,3.0
0.0,1.0,0.0,0.0,0.0,0.0,17.0,-0.9659258262890684,-0.2588190451025206,12,3,1,0.5712682150947923,0.8207634412072763,338,0.0516196672232537,0.998666816288476,2024-12-03,True,False,0.0,3.0
0.0,1.0,0.0,0.0,0.0,0.0,18.0,-1.0,-1.8369701987210292e-16,12,3,1,0.5712682150947923,0.8207634412072763,338,0.0516196672232537,0.998666816288476,2024-12-03,True,False,0.0,5.0
0.0,1.0,0.0,0.0,0.0,0.0,19.0,-0.9659258262890684,0.2588190451025203,12,3,1,0.5712682150947923,0.8207634412072763,338,0.0516196672232537,0.998666816288476,2024-12-03,True,False,0.0,5.0
0.0,1.0,0.0,0.0,0.0,0.0,20.0,-0.8660254037844386,0.5000000000000001,12,3,1,0.5712682150947923,0.8207634412072763,338,0.0516196672232537,0.998666816288476,2024-12-03,True,False,0.0,5.0
0.0,1.0,0.0,0.0,0.0,0.0,21.0,-0.7071067811865477,0.7071067811865474,12,3,1,0.5712682150947923,0.8207634412072763,338,0.0516196672232537,0.998666816288476,2024-12-03,True,False,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,22.0,-0.5000000000000004,0.8660254037844384,12,3,1,0.5712682150947923,0.8207634412072763,338,0.0516196672232537,0.998666816288476,2024-12-03,True,False,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,23.0,-0.2588190451025215,0.965925826289068,12,3,1,0.5712682150947923,0.8207634412072763,338,0.0516196672232537,0.998666816288476,2024-12-03,True,False,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12,4,1,0.72479278722912,0.6889669190756866,339,0.0688024268023198,0.9976303053065856,2024-12-04,True,False,0.0,5.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2588190451025207,0.9659258262890684,12,4,1,0.72479278722912,0.6889669190756866,339,0.0688024268023198,0.9976303053065856,2024-12-04,True,False,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.4999999999999999,0.8660254037844387,12,4,1,0.72479278722912,0.6889669190756866,339,0.0688024268023198,0.9976303053065856,2024-12-04,True,False,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.7071067811865476,0.7071067811865476,12,4,1,0.72479278722912,0.6889669190756866,339,0.0688024268023198,0.9976303053065856,2024-12-04,True,False,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.8660254037844386,0.5000000000000001,12,4,1,0.72479278722912,0.6889669190756866,339,0.0688024268023198,0.9976303053065856,2024-12-04,True,False,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.9659258262890684,0.2588190451025207,12,4,1,0.72479278722912,0.6889669190756866,339,0.0688024268023198,0.9976303053065856,2024-12-04,True,False,0.0,2.0
0.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,6.123233995736766e-17,12,4,1,0.72479278722912,0.6889669190756866,339,0.0688024268023198,0.9976303053065856,2024-12-04,True,False,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.9659258262890684,-0.2588190451025206,12,4,1,0.72479278722912,0.6889669190756866,339,0.0688024268023198,0.9976303053065856,2024-12-04,True,False,0.0,4.0
0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.8660254037844387,-0.4999999999999998,12,4,1,0.72479278722912,0.6889669190756866,339,0.0688024268023198,0.9976303053065856,2024-12-04,True,False,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.7071067811865476,-0.7071067811865475,12,4,1,0.72479278722912,0.6889669190756866,339,0.0688024268023198,0.9976303053065856,2024-12-04,True,False,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.4999999999999999,-0.8660254037844387,12,4,1,0.72479278722912,0.6889669190756866,339,0.0688024268023198,0.9976303053065856,2024-12-04,True,False,5.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.258819045102521,-0.9659258262890682,12,4,1,0.72479278722912,0.6889669190756866,339,0.0688024268023198,0.9976303053065856,2024-12-04,True,False,3.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,12.0,1.2246467991473532e-16,-1.0,12,4,1,0.72479278722912,0.6889669190756866,339,0.0688024268023198,0.9976303053065856,2024-12-04,True,False,5.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,13.0,-0.2588190451025208,-0.9659258262890684,12,4,1,0.72479278722912,0.6889669190756866,339,0.0688024268023198,0.9976303053065856,2024-12-04,True,False,5.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,14.0,-0.4999999999999997,-0.8660254037844388,12,4,1,0.72479278722912,0.6889669190756866,339,0.0688024268023198,0.9976303053065856,2024-12-04,True,False,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,15.0,-0.7071067811865471,-0.7071067811865479,12,4,1,0.72479278722912,0.6889669190756866,339,0.0688024268023198,0.9976303053065856,2024-12-04,True,False,0.0,5.0
0.0,0.0,1.0,0.0,0.0,0.0,16.0,-0.8660254037844385,-0.5000000000000004,12,4,1,0.72479278722912,0.6889669190756866,339,0.0688024268023198,0.9976303053065856,2024-12-04,True,False,0.0,5.0
0.0,0.0,1.0,0.0,0.0,0.0,17.0,-0.9659258262890684,-0.2588190451025206,12,4,1,0.72479278722912,0.6889669190756866,339,0.0688024268023198,0.9976303053065856,2024-12-04,True,False,0.0,5.0
0.0,0.0,1.0,0.0,0.0,0.0,18.0,-1.0,-1.8369701987210292e-16,12,4,1,0.72479278722912,0.6889669190756866,339,0.0688024268023198,0.9976303053065856,2024-12-04,True,False,0.0,5.0
0.0,0.0,1.0,0.0,0.0,0.0,19.0,-0.9659258262890684,0.2588190451025203,12,4,1,0.72479278722912,0.6889669190756866,339,0.0688024268023198,0.9976303053065856,2024-12-04,True,False,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,20.0,-0.8660254037844386,0.5000000000000001,12,4,1,0.72479278722912,0.6889669190756866,339,0.0688024268023198,0.9976303053065856,2024-12-04,True,False,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,21.0,-0.7071067811865477,0.7071067811865474,12,4,1,0.72479278722912,0.6889669190756866,339,0.0688024268023198,0.9976303053065856,2024-12-04,True,False,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,22.0,-0.5000000000000004,0.8660254037844384,12,4,1,0.72479278722912,0.6889669190756866,339,0.0688024268023198,0.9976303053065856,2024-12-04,True,False,0.0,3.0
0.0,0.0,1.0,0.0,0.0,0.0,23.0,-0.2588190451025215,0.965925826289068,12,4,1,0.72479278722912,0.6889669190756866,339,0.0688024268023198,0.9976303053065856,2024-12-04,True,False,1.0,5.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,5,1,0.8486442574947509,0.5289640103269624,340,0.0859647987374464,0.9962981749346078,2024-12-05,True,False,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2588190451025207,0.9659258262890684,12,5,1,0.8486442574947509,0.5289640103269624,340,0.0859647987374464,0.9962981749346078,2024-12-05,True,False,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.4999999999999999,0.8660254037844387,12,5,1,0.8486442574947509,0.5289640103269624,340,0.0859647987374464,0.9962981749346078,2024-12-05,True,False,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.7071067811865476,0.7071067811865476,12,5,1,0.8486442574947509,0.5289640103269624,340,0.0859647987374464,0.9962981749346078,2024-12-05,True,False,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.8660254037844386,0.5000000000000001,12,5,1,0.8486442574947509,0.5289640103269624,340,0.0859647987374464,0.9962981749346078,2024-12-05,True,False,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.9659258262890684,0.2588190451025207,12,5,1,0.8486442574947509,0.5289640103269624,340,0.0859647987374464,0.9962981749346078,2024-12-05,True,False,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,6.123233995736766e-17,12,5,1,0.8486442574947509,0.5289640103269624,340,0.0859647987374464,0.9962981749346078,2024-12-05,True,False,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.9659258262890684,-0.2588190451025206,12,5,1,0.8486442574947509,0.5289640103269624,340,0.0859647987374464,0.9962981749346078,2024-12-05,True,False,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.8660254037844387,-0.4999999999999998,12,5,1,0.8486442574947509,0.5289640103269624,340,0.0859647987374464,0.9962981749346078,2024-12-05,True,False,0.0,5.0
0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.7071067811865476,-0.7071067811865475,12,5,1,0.8486442574947509,0.5289640103269624,340,0.0859647987374464,0.9962981749346078,2024-12-05,True,False,4.0,2.0
0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.4999999999999999,-0.8660254037844387,12,5,1,0.8486442574947509,0.5289640103269624,340,0.0859647987374464,0.9962981749346078,2024-12-05,True,False,5.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.258819045102521,-0.9659258262890682,12,5,1,0.8486442574947509,0.5289640103269624,340,0.0859647987374464,0.9962981749346078,2024-12-05,True,False,5.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,12.0,1.2246467991473532e-16,-1.0,12,5,1,0.8486442574947509,0.5289640103269624,340,0.0859647987374464,0.9962981749346078,2024-12-05,True,False,5.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,13.0,-0.2588190451025208,-0.9659258262890684,12,5,1,0.8486442574947509,0.5289640103269624,340,0.0859647987374464,0.9962981749346078,2024-12-05,True,False,5.0,5.0
0.0,0.0,0.0,1.0,0.0,0.0,14.0,-0.4999999999999997,-0.8660254037844388,12,5,1,0.8486442574947509,0.5289640103269624,340,0.0859647987374464,0.9962981749346078,2024-12-05,True,False,5.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,15.0,-0.7071067811865471,-0.7071067811865479,12,5,1,0.8486442574947509,0.5289640103269624,340,0.0859647987374464,0.9962981749346078,2024-12-05,True,False,5.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,16.0,-0.8660254037844385,-0.5000000000000004,12,5,1,0.8486442574947509,0.5289640103269624,340,0.0859647987374464,0.9962981749346078,2024-12-05,True,False,0.0,5.0
0.0,0.0,0.0,1.0,0.0,0.0,17.0,-0.9659258262890684,-0.2588190451025206,12,5,1,0.8486442574947509,0.5289640103269624,340,0.0859647987374464,0.9962981749346078,2024-12-05,True,False,0.0,5.0
0.0,0.0,0.0,1.0,0.0,0.0,18.0,-1.0,-1.8369701987210292e-16,12,5,1,0.8486442574947509,0.5289640103269624,340,0.0859647987374464,0.9962981749346078,2024-12-05,True,False,2.0,5.0
0.0,0.0,0.0,1.0,0.0,0.0,19.0,-0.9659258262890684,0.2588190451025203,12,5,1,0.8486442574947509,0.5289640103269624,340,0.0859647987374464,0.9962981749346078,2024-12-05,True,False,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,20.0,-0.8660254037844386,0.5000000000000001,12,5,1,0.8486442574947509,0.5289640103269624,340,0.0859647987374464,0.9962981749346078,2024-12-05,True,False,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,21.0,-0.7071067811865477,0.7071067811865474,12,5,1,0.8486442574947509,0.5289640103269624,340,0.0859647987374464,0.9962981749346078,2024-12-05,True,False,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,22.0,-0.5000000000000004,0.8660254037844384,12,5,1,0.8486442574947509,0.5289640103269624,340,0.0859647987374464,0.9962981749346078,2024-12-05,True,False,0.0,2.0
0.0,0.0,0.0,1.0,0.0,0.0,23.0,-0.2588190451025215,0.965925826289068,12,5,1,0.8486442574947509,0.5289640103269624,340,0.0859647987374464,0.9962981749346078,2024-12-05,True,False,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,12,7,2,0.9884683243281114,0.1514277775045767,342,0.1202080448993527,0.9927487224577402,2024-12-07,True,False,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2588190451025207,0.9659258262890684,12,7,2,0.9884683243281114,0.1514277775045767,342,0.1202080448993527,0.9927487224577402,2024-12-07,True,False,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.4999999999999999,0.8660254037844387,12,7,2,0.9884683243281114,0.1514277775045767,342,0.1202080448993527,0.9927487224577402,2024-12-07,True,False,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.7071067811865476,0.7071067811865476,12,7,2,0.9884683243281114,0.1514277775045767,342,0.1202080448993527,0.9927487224577402,2024-12-07,True,False,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.8660254037844386,0.5000000000000001,12,7,2,0.9884683243281114,0.1514277775045767,342,0.1202080448993527,0.9927487224577402,2024-12-07,True,False,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.9659258262890684,0.2588190451025207,12,7,2,0.9884683243281114,0.1514277775045767,342,0.1202080448993527,0.9927487224577402,2024-12-07,True,False,0.0,2.0
0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.123233995736766e-17,12,7,2,0.9884683243281114,0.1514277775045767,342,0.1202080448993527,0.9927487224577402,2024-12-07,True,False,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.9659258262890684,-0.2588190451025206,12,7,2,0.9884683243281114,0.1514277775045767,342,0.1202080448993527,0.9927487224577402,2024-12-07,True,False,5.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.8660254037844387,-0.4999999999999998,12,7,2,0.9884683243281114,0.1514277775045767,342,0.1202080448993527,0.9927487224577402,2024-12-07,True,False,5.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.7071067811865476,-0.7071067811865475,12,7,2,0.9884683243281114,0.1514277775045767,342,0.1202080448993527,0.9927487224577402,2024-12-07,True,False,5.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.4999999999999999,-0.8660254037844387,12,7,2,0.9884683243281114,0.1514277775045767,342,0.1202080448993527,0.9927487224577402,2024-12-07,True,False,5.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.258819045102521,-0.9659258262890682,12,7,2,0.9884683243281114,0.1514277775045767,342,0.1202080448993527,0.9927487224577402,2024-12-07,True,False,5.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.2246467991473532e-16,-1.0,12,7,2,0.9884683243281114,0.1514277775045767,342,0.1202080448993527,0.9927487224577402,2024-12-07,True,False,5.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,13.0,-0.2588190451025208,-0.9659258262890684,12,7,2,0.9884683243281114,0.1514277775045767,342,0.1202080448993527,0.9927487224577402,2024-12-07,True,False,5.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,14.0,-0.4999999999999997,-0.8660254037844388,12,7,2,0.9884683243281114,0.1514277775045767,342,0.1202080448993527,0.9927487224577402,2024-12-07,True,False,5.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,15.0,-0.7071067811865471,-0.7071067811865479,12,7,2,0.9884683243281114,0.1514277775045767,342,0.1202080448993527,0.9927487224577402,2024-12-07,True,False,3.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,16.0,-0.8660254037844385,-0.5000000000000004,12,7,2,0.9884683243281114,0.1514277775045767,342,0.1202080448993527,0.9927487224577402,2024-12-07,True,False,3.0,2.0
0.0,0.0,0.0,0.0,0.0,1.0,17.0,-0.9659258262890684,-0.2588190451025206,12,7,2,0.9884683243281114,0.1514277775045767,342,0.1202080448993527,0.9927487224577402,2024-12-07,True,False,5.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,18.0,-1.0,-1.8369701987210292e-16,12,7,2,0.9884683243281114,0.1514277775045767,342,0.1202080448993527,0.9927487224577402,2024-12-07,True,False,5.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,19.0,-0.9659258262890684,0.2588190451025203,12,7,2,0.9884683243281114,0.1514277775045767,342,0.1202080448993527,0.9927487224577402,2024-12-07,True,False,5.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,20.0,-0.8660254037844386,0.5000000000000001,12,7,2,0.9884683243281114,0.1514277775045767,342,0.1202080448993527,0.9927487224577402,2024-12-07,True,False,2.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,21.0,-0.7071067811865477,0.7071067811865474,12,7,2,0.9884683243281114,0.1514277775045767,342,0.1202080448993527,0.9927487224577402,2024-12-07,True,False,3.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,22.0,-0.5000000000000004,0.8660254037844384,12,7,2,0.9884683243281114,0.1514277775045767,342,0.1202080448993527,0.9927487224577402,2024-12-07,True,False,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12,8,2,0.9987165071710528,-0.0506491688387126,343,0.1372787721132647,0.9905324521322229,2024-12-08,True,False,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2588190451025207,0.9659258262890684,12,8,2,0.9987165071710528,-0.0506491688387126,343,0.1372787721132647,0.9905324521322229,2024-12-08,True,False,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4999999999999999,0.8660254037844387,12,8,2,0.9987165071710528,-0.0506491688387126,343,0.1372787721132647,0.9905324521322229,2024-12-08,True,False,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.7071067811865476,0.7071067811865476,12,8,2,0.9987165071710528,-0.0506491688387126,343,0.1372787721132647,0.9905324521322229,2024-12-08,True,False,0.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8660254037844386,0.5000000000000001,12,8,2,0.9987165071710528,-0.0506491688387126,343,0.1372787721132647,0.9905324521322229,2024-12-08,True,False,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.9659258262890684,0.2588190451025207,12,8,2,0.9987165071710528,-0.0506491688387126,343,0.1372787721132647,0.9905324521322229,2024-12-08,True,False,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,6.123233995736766e-17,12,8,2,0.9987165071710528,-0.0506491688387126,343,0.1372787721132647,0.9905324521322229,2024-12-08,True,False,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.9659258262890684,-0.2588190451025206,12,8,2,0.9987165071710528,-0.0506491688387126,343,0.1372787721132647,0.9905324521322229,2024-12-08,True,False,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.8660254037844387,-0.4999999999999998,12,8,2,0.9987165071710528,-0.0506491688387126,343,0.1372787721132647,0.9905324521322229,2024-12-08,True,False,2.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.7071067811865476,-0.7071067811865475,12,8,2,0.9987165071710528,-0.0506491688387126,343,0.1372787721132647,0.9905324521322229,2024-12-08,True,False,5.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.4999999999999999,-0.8660254037844387,12,8,2,0.9987165071710528,-0.0506491688387126,343,0.1372787721132647,0.9905324521322229,2024-12-08,True,False,5.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.258819045102521,-0.9659258262890682,12,8,2,0.9987165071710528,-0.0506491688387126,343,0.1372787721132647,0.9905324521322229,2024-12-08,True,False,5.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.2246467991473532e-16,-1.0,12,8,2,0.9987165071710528,-0.0506491688387126,343,0.1372787721132647,0.9905324521322229,2024-12-08,True,False,3.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,13.0,-0.2588190451025208,-0.9659258262890684,12,8,2,0.9987165071710528,-0.0506491688387126,343,0.1372787721132647,0.9905324521322229,2024-12-08,True,False,5.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,14.0,-0.4999999999999997,-0.8660254037844388,12,8,2,0.9987165071710528,-0.0506491688387126,343,0.1372787721132647,0.9905324521322229,2024-12-08,True,False,5.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,15.0,-0.7071067811865471,-0.7071067811865479,12,8,2,0.9987165071710528,-0.0506491688387126,343,0.1372787721132647,0.9905324521322229,2024-12-08,True,False,3.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,16.0,-0.8660254037844385,-0.5000000000000004,12,8,2,0.9987165071710528,-0.0506491688387126,343,0.1372787721132647,0.9905324521322229,2024-12-08,True,False,0.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,17.0,-0.9659258262890684,-0.2588190451025206,12,8,2,0.9987165071710528,-0.0506491688387126,343,0.1372787721132647,0.9905324521322229,2024-12-08,True,False,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,18.0,-1.0,-1.8369701987210292e-16,12,8,2,0.9987165071710528,-0.0506491688387126,343,0.1372787721132647,0.9905324521322229,2024-12-08,True,False,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,19.0,-0.9659258262890684,0.2588190451025203,12,8,2,0.9987165071710528,-0.0506491688387126,343,0.1372787721132647,0.9905324521322229,2024-12-08,True,False,2.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,20.0,-0.8660254037844386,0.5000000000000001,12,8,2,0.9987165071710528,-0.0506491688387126,343,0.1372787721132647,0.9905324521322229,2024-12-08,True,False,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,21.0,-0.7071067811865477,0.7071067811865474,12,8,2,0.9987165071710528,-0.0506491688387126,343,0.1372787721132647,0.9905324521322229,2024-12-08,True,False,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,22.0,-0.5000000000000004,0.8660254037844384,12,8,2,0.9987165071710528,-0.0506491688387126,343,0.1372787721132647,0.9905324521322229,2024-12-08,True,False,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,23.0,-0.2588190451025215,0.965925826289068,12,8,2,0.9987165071710528,-0.0506491688387126,343,0.1372787721132647,0.9905324521322229,2024-12-08,True,False,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12,9,2,0.9680771188662044,-0.2506525322587204,344,0.1543088206642811,0.9880226656636976,2024-12-09,True,False,0.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2588190451025207,0.9659258262890684,12,9,2,0.9680771188662044,-0.2506525322587204,344,0.1543088206642811,0.9880226656636976,2024-12-09,True,False,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4999999999999999,0.8660254037844387,12,9,2,0.9680771188662044,-0.2506525322587204,344,0.1543088206642811,0.9880226656636976,2024-12-09,True,False,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.7071067811865476,0.7071067811865476,12,9,2,0.9680771188662044,-0.2506525322587204,344,0.1543088206642811,0.9880226656636976,2024-12-09,True,False,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8660254037844386,0.5000000000000001,12,9,2,0.9680771188662044,-0.2506525322587204,344,0.1543088206642811,0.9880226656636976,2024-12-09,True,False,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.9659258262890684,0.2588190451025207,12,9,2,0.9680771188662044,-0.2506525322587204,344,0.1543088206642811,0.9880226656636976,2024-12-09,True,False,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,6.123233995736766e-17,12,9,2,0.9680771188662044,-0.2506525322587204,344,0.1543088206642811,0.9880226656636976,2024-12-09,True,False,0.0,0.0
